Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 28, 2017",15.45,16.06,15.12,15.82,"65,478,900","1,412,825,288"
"Feb 27, 2017",14.51,15.68,14.27,15.40,"31,667,000","1,374,757,041"
"Feb 26, 2017",13.52,14.54,13.40,14.52,"20,307,500","1,296,040,794"
"Feb 25, 2017",13.06,13.72,12.98,13.55,"18,533,900","1,208,911,983"
"Feb 24, 2017",13.13,13.23,12.88,13.07,"19,574,400","1,165,715,765"
"Feb 23, 2017",12.60,13.21,12.56,13.12,"14,522,300","1,169,783,161"
"Feb 22, 2017",12.69,12.76,12.55,12.60,"10,360,900","1,123,050,433"
"Feb 21, 2017",12.34,12.77,12.21,12.67,"15,183,300","1,128,781,640"
"Feb 20, 2017",12.77,12.90,12.43,12.43,"12,994,400","1,107,158,285"
"Feb 19, 2017",12.82,12.87,12.71,12.76,"7,799,740","1,136,008,890"
"Feb 18, 2017",12.71,12.83,12.68,12.81,"9,370,010","1,140,211,197"
"Feb 17, 2017",12.90,12.91,12.66,12.68,"11,636,500","1,127,915,204"
"Feb 16, 2017",12.92,12.92,12.54,12.90,"38,002,600","1,147,726,668"
"Feb 15, 2017",13.04,13.04,12.64,12.92,"18,464,700","1,148,742,628"
"Feb 14, 2017",11.29,13.33,11.29,13.03,"42,911,500","1,157,709,435"
"Feb 13, 2017",11.38,11.39,11.17,11.27,"7,216,520","1,001,304,093"
"Feb 12, 2017",11.35,11.40,11.30,11.40,"6,264,900","1,012,466,457"
"Feb 11, 2017",11.29,11.43,11.24,11.35,"7,544,520","1,007,694,076"
"Feb 10, 2017",11.05,11.34,10.78,11.28,"11,914,200","1,001,069,228"
"Feb 09, 2017",11.44,11.60,10.67,11.03,"18,400,300","978,825,690"
"Feb 08, 2017",11.54,11.63,11.24,11.43,"9,688,630","1,013,867,331"
"Feb 07, 2017",11.43,11.61,11.41,11.52,"7,629,640","1,020,961,130"
"Feb 06, 2017",11.35,11.48,11.34,11.39,"5,695,440","1,009,440,330"
"Feb 05, 2017",11.44,11.49,11.32,11.35,"5,942,960","1,005,855,021"
"Feb 04, 2017",11.13,11.50,11.13,11.43,"14,139,500","1,012,625,893"
"Feb 03, 2017",10.81,11.11,10.76,11.11,"12,897,800","984,019,776"
"Feb 02, 2017",10.74,10.89,10.55,10.82,"10,172,500","957,731,836"
"Feb 01, 2017",10.74,10.85,10.56,10.73,"12,852,200","949,491,718"
