Date,Open*,High,Low,Close**,Volume,Market Cap
"Jun 30, 2017",303.15,315.17,288.44,294.92,"1,011,800,000","27,404,731,861"
"Jun 29, 2017",328.37,330.71,297.37,302.88,"1,508,579,968","28,136,918,558"
"Jun 28, 2017",293.04,333.10,276.41,327.93,"2,056,550,016","30,454,577,323"
"Jun 27, 2017",272.69,293.09,227.14,293.09,"1,973,869,952","27,211,279,055"
"Jun 26, 2017",302.95,311.46,238.65,272.69,"2,081,810,048","25,309,759,968"
"Jun 25, 2017",323.47,332.79,284.65,303.25,"1,186,880,000","28,138,409,364"
"Jun 24, 2017",341.63,343.62,322.09,323.70,"673,585,024","30,027,238,696"
"Jun 23, 2017",336.48,348.01,334.99,341.74,"593,206,976","31,691,908,924"
"Jun 22, 2017",337.73,342.03,330.62,336.37,"925,766,976","31,185,326,164"
"Jun 21, 2017",359.54,361.34,319.48,336.87,"1,420,130,048","31,222,823,000"
"Jun 20, 2017",370.33,377.97,350.94,359.01,"1,020,390,016","33,260,958,885"
"Jun 19, 2017",371.86,377.11,369.76,370.06,"685,171,968","34,278,915,230"
"Jun 18, 2017",379.52,390.58,368.84,371.46,"904,702,976","34,398,150,201"
"Jun 17, 2017",369.88,379.41,364.00,379.41,"904,652,992","35,124,053,707"
"Jun 16, 2017",361.18,373.05,341.42,370.23,"1,096,280,064","34,263,095,462"
"Jun 15, 2017",358.51,364.44,300.70,361.93,"2,463,450,112","33,485,258,152"
"Jun 14, 2017",397.59,399.32,342.21,359.05,"1,272,579,968","33,208,658,542"
"Jun 13, 2017",395.69,411.18,370.06,397.54,"1,717,379,968","36,756,801,123"
"Jun 12, 2017",341.16,414.76,341.16,401.49,"2,882,650,112","37,110,948,644"
"Jun 11, 2017",338.79,353.01,318.17,340.61,"1,373,219,968","31,473,965,821"
"Jun 10, 2017",282.01,350.26,282.01,337.67,"1,611,629,952","31,192,780,483"
"Jun 09, 2017",261.75,282.76,261.75,281.74,"557,985,984","26,018,098,658"
"Jun 08, 2017",257.99,262.25,253.98,261.67,"385,494,016","24,157,329,921"
"Jun 07, 2017",264.26,264.67,254.04,258.07,"461,648,992","23,818,300,202"
"Jun 06, 2017",248.60,267.51,246.84,264.47,"741,553,024","24,401,181,121"
"Jun 05, 2017",245.26,249.47,243.05,248.46,"435,660,000","22,917,910,489"
"Jun 04, 2017",224.12,250.41,223.98,245.33,"753,820,032","22,622,207,553"
"Jun 03, 2017",223.46,225.97,219.42,224.38,"427,896,000","20,683,715,605"
"Jun 02, 2017",222.29,229.41,219.58,223.77,"469,532,000","20,622,162,299"
"Jun 01, 2017",230.89,236.22,214.48,222.24,"812,924,032","20,474,652,879"
