Date,Open*,High,Low,Close**,Volume,Market Cap
"May 31, 2018",558.50,585.54,557.07,577.65,"1,985,040,000","57,643,138,807"
"May 30, 2018",566.83,583.14,545.43,559.59,"2,053,970,048","55,829,809,817"
"May 29, 2018",516.15,572.26,516.15,565.39,"2,330,820,096","56,396,587,656"
"May 28, 2018",573.04,576.05,512.55,516.04,"2,356,900,096","51,463,146,627"
"May 27, 2018",588.52,590.33,562.87,572.67,"1,788,790,016","57,099,072,056"
"May 26, 2018",587.43,606.17,583.51,587.28,"1,694,300,032","58,544,016,481"
"May 25, 2018",602.14,617.19,575.62,586.73,"2,110,919,936","58,477,440,268"
"May 24, 2018",584.54,610.82,557.21,601.76,"2,791,099,904","59,962,094,302"
"May 23, 2018",646.67,651.64,572.95,583.59,"2,995,429,888","58,139,666,822"
"May 22, 2018",700.18,700.98,644.03,647.74,"2,230,469,888","64,517,663,406"
"May 21, 2018",717.19,719.28,692.49,699.22,"2,005,170,048","69,631,032,596"
"May 20, 2018",697.92,723.75,692.67,715.37,"2,156,910,080","71,224,213,260"
"May 19, 2018",695.07,715.58,686.79,696.53,"2,021,549,952","69,334,147,807"
"May 18, 2018",672.10,695.03,663.81,694.37,"2,305,740,032","69,104,455,849"
"May 17, 2018",708.72,718.83,668.83,672.66,"2,350,619,904","66,929,938,612"
"May 16, 2018",708.09,710.20,682.54,707.05,"2,476,130,048","70,337,446,111"
"May 15, 2018",731.14,739.05,700.99,708.87,"2,523,069,952","70,504,110,201"
"May 14, 2018",732.73,742.17,695.79,730.55,"3,005,110,016","72,645,181,706"
"May 13, 2018",687.17,741.31,675.32,733.50,"2,362,500,096","72,923,278,119"
"May 12, 2018",679.88,691.41,644.07,686.05,"2,668,480,000","68,192,028,458"
"May 11, 2018",727.01,736.98,669.83,679.59,"3,290,080,000","67,535,702,572"
"May 10, 2018",752.58,766.75,726.66,727.28,"2,748,950,016","72,260,117,775"
"May 09, 2018",752.90,759.53,718.47,752.28,"2,877,870,080","74,728,439,730"
"May 08, 2018",755.01,774.25,728.13,752.86,"2,920,489,984","74,770,813,968"
"May 07, 2018",793.34,795.76,710.18,753.72,"4,316,120,064","74,841,655,792"
"May 06, 2018",816.09,835.06,764.88,792.31,"3,105,570,048","78,656,662,788"
"May 05, 2018",784.58,827.46,784.24,816.12,"3,035,040,000","81,003,446,783"
"May 04, 2018",776.78,803.75,762.63,785.62,"3,533,410,048","77,960,306,236"
"May 03, 2018",686.59,784.34,686.59,779.54,"4,210,939,904","77,340,839,220"
"May 02, 2018",674.08,688.84,667.42,687.15,"2,822,269,952","68,159,979,253"
"May 01, 2018",670.46,674.40,637.54,673.61,"2,678,960,128","66,803,233,984"
