Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 31, 2017",197.40,203.87,193.41,203.87,"569,414,016","19,102,596,755"
"Jul 30, 2017",206.74,208.54,196.15,197.98,"596,233,984","18,545,669,554"
"Jul 29, 2017",193.34,208.68,179.65,205.79,"824,355,008","19,272,280,500"
"Jul 28, 2017",204.32,204.90,192.30,193.12,"562,571,008","18,081,289,103"
"Jul 27, 2017",204.86,206.44,201.26,204.32,"393,283,008","19,124,468,250"
"Jul 26, 2017",207.09,210.77,194.78,203.95,"717,692,032","19,085,332,800"
"Jul 25, 2017",224.37,225.32,195.85,206.71,"1,095,760,000","19,338,262,506"
"Jul 24, 2017",226.29,227.54,222.45,224.71,"431,691,008","21,016,755,177"
"Jul 23, 2017",229.12,231.68,217.72,225.95,"649,614,976","21,127,295,409"
"Jul 22, 2017",217.86,232.70,216.87,229.48,"618,259,968","21,451,273,566"
"Jul 21, 2017",226.06,235.12,213.01,218.30,"1,006,129,984","20,401,709,506"
"Jul 20, 2017",205.42,233.90,203.22,227.26,"2,224,999,936","21,233,651,866"
"Jul 19, 2017",234.94,245.65,191.74,199.70,"2,328,790,016","18,653,610,729"
"Jul 18, 2017",195.03,267.99,182.06,234.39,"2,709,260,032","21,887,962,776"
"Jul 17, 2017",159.99,194.75,158.04,193.42,"1,669,500,032","18,057,735,704"
"Jul 16, 2017",169.57,172.01,133.72,157.36,"1,516,889,984","14,687,441,605"
"Jul 15, 2017",199.71,200.16,170.65,170.65,"810,451,968","15,923,953,593"
"Jul 14, 2017",209.53,211.10,187.37,199.66,"749,382,016","18,625,794,688"
"Jul 13, 2017",231.81,231.81,200.07,209.73,"828,489,024","19,560,300,930"
"Jul 12, 2017",197.15,230.77,189.59,230.77,"1,241,190,016","21,517,152,174"
"Jul 11, 2017",211.52,220.29,183.39,197.40,"1,440,950,016","18,401,040,701"
"Jul 10, 2017",243.01,243.07,196.96,215.36,"937,219,008","20,069,373,698"
"Jul 09, 2017",251.82,255.10,242.14,242.14,"505,118,016","22,559,120,946"
"Jul 08, 2017",245.89,273.48,236.55,251.70,"754,958,016","23,443,013,086"
"Jul 07, 2017",270.35,273.94,244.17,245.99,"687,251,968","22,900,134,646"
"Jul 06, 2017",268.86,278.48,265.51,270.55,"623,080,000","25,179,348,911"
"Jul 05, 2017",273.10,275.13,261.45,268.77,"790,256,000","25,011,710,285"
"Jul 04, 2017",282.19,287.39,273.11,273.30,"687,691,008","25,425,860,777"
"Jul 03, 2017",288.41,291.10,281.18,282.90,"851,408,000","26,310,761,677"
"Jul 02, 2017",275.12,295.51,262.52,287.99,"1,123,330,048","26,776,243,984"
"Jul 01, 2017",293.35,293.75,268.62,274.60,"1,089,200,000","25,524,313,603"
