Date,Open*,High,Low,Close**,Volume,Market Cap
"May 31, 2019",424.62,445.11,417.70,445.07,"2,239,642,925","7,928,120,027"
"May 30, 2019",454.45,478.53,414.15,424.62,"2,988,845,095","7,563,129,806"
"May 29, 2019",435.01,462.78,422.64,454.12,"2,493,988,249","8,087,688,934"
"May 28, 2019",443.01,443.75,429.77,435.00,"1,995,254,776","7,746,217,003"
"May 27, 2019",432.97,456.25,427.11,443.80,"2,767,017,567","7,902,126,191"
"May 26, 2019",406.55,436.34,394.69,432.84,"2,311,867,234","7,706,274,017"
"May 25, 2019",409.21,414.56,401.58,406.74,"1,812,156,961","7,240,862,143"
"May 24, 2019",405.92,421.01,396.41,409.05,"2,441,092,695","7,281,315,898"
"May 23, 2019",391.52,406.63,372.63,405.84,"2,544,348,455","7,223,445,689"
"May 22, 2019",417.31,422.91,387.71,392.51,"2,493,471,577","6,985,412,414"
"May 21, 2019",412.52,439.38,401.31,417.55,"2,894,337,881","7,430,305,034"
"May 20, 2019",421.38,421.42,385.42,412.81,"2,932,575,975","7,345,236,299"
"May 19, 2019",357.31,428.85,356.85,421.49,"3,347,689,966","7,498,997,884"
"May 18, 2019",364.45,370.37,351.99,357.62,"2,276,729,590","6,361,880,487"
"May 17, 2019",398.68,410.00,340.84,364.85,"3,639,603,283","6,489,886,201"
"May 16, 2019",402.44,443.68,387.54,398.70,"4,522,945,333","7,091,323,125"
"May 15, 2019",389.12,407.71,373.64,402.93,"3,374,131,496","7,165,698,706"
"May 14, 2019",385.37,407.58,369.13,388.96,"3,490,443,261","6,916,566,798"
"May 13, 2019",354.03,401.34,347.16,384.48,"3,775,372,869","6,836,234,081"
"May 12, 2019",356.27,375.38,336.19,354.03,"4,136,205,097","6,294,245,390"
"May 11, 2019",287.79,377.01,287.73,356.37,"3,587,276,404","6,335,163,786"
"May 10, 2019",284.20,294.24,279.61,287.73,"1,807,016,333","5,114,440,435"
"May 09, 2019",286.47,292.72,278.45,284.19,"1,481,835,612","5,050,970,285"
"May 08, 2019",286.55,287.26,276.66,286.30,"1,423,796,801","5,088,008,680"
"May 07, 2019",287.68,298.44,286.22,286.73,"1,773,389,358","5,095,284,367"
"May 06, 2019",293.96,294.72,277.51,287.66,"1,766,785,841","5,111,287,560"
"May 05, 2019",291.35,298.91,287.05,293.95,"1,995,769,808","5,222,388,151"
"May 04, 2019",292.88,311.66,275.39,291.49,"2,665,107,945","5,178,176,100"
"May 03, 2019",270.15,297.16,267.88,293.01,"2,046,668,051","5,204,703,336"
"May 02, 2019",271.97,280.16,268.02,270.18,"1,513,870,927","4,798,658,849"
"May 01, 2019",267.99,278.65,266.46,271.82,"1,693,067,790","4,827,202,612"
