Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 31, 2019",118.16,120.44,114.06,114.81,"277,744,299","2,020,317,794"
"Jan 30, 2019",110.96,119.75,109.63,118.38,"278,213,607","2,082,944,610"
"Jan 29, 2019",112.25,113.54,108.11,111.09,"263,554,927","1,954,462,937"
"Jan 28, 2019",123.04,123.04,108.09,112.50,"322,496,467","1,978,985,766"
"Jan 27, 2019",127.16,127.54,120.70,122.90,"201,627,687","2,161,816,591"
"Jan 26, 2019",128.44,129.66,126.97,127.14,"178,570,796","2,236,142,032"
"Jan 25, 2019",129.52,129.84,126.37,128.37,"205,641,444","2,257,551,746"
"Jan 24, 2019",132.21,132.29,127.47,129.40,"264,182,477","2,275,366,585"
"Jan 23, 2019",128.44,134.70,127.83,132.32,"293,056,048","2,326,546,174"
"Jan 22, 2019",122.71,131.50,118.81,128.44,"264,996,480","2,258,084,781"
"Jan 21, 2019",123.92,124.35,121.86,122.83,"187,814,581","2,159,253,905"
"Jan 20, 2019",130.14,131.00,122.72,123.89,"269,797,874","2,177,598,900"
"Jan 19, 2019",128.55,131.69,127.60,130.20,"198,967,556","2,288,428,149"
"Jan 18, 2019",131.09,131.09,126.93,128.46,"208,629,422","2,257,476,672"
"Jan 17, 2019",129.20,131.89,127.16,131.05,"178,365,450","2,302,882,084"
"Jan 16, 2019",128.69,131.18,128.18,129.17,"161,105,128","2,269,508,449"
"Jan 15, 2019",133.97,134.68,127.00,128.48,"182,316,505","2,257,176,864"
"Jan 14, 2019",126.48,136.96,124.89,133.98,"214,446,102","2,353,563,604"
"Jan 13, 2019",134.50,135.80,123.87,126.35,"182,166,624","2,219,291,825"
"Jan 12, 2019",131.50,138.55,131.50,134.38,"212,095,966","2,360,139,637"
"Jan 11, 2019",133.91,134.79,129.43,131.67,"221,067,019","2,312,246,613"
"Jan 10, 2019",160.28,164.40,133.34,134.97,"349,267,379","2,369,927,478"
"Jan 09, 2019",162.12,162.54,158.44,160.08,"163,008,542","2,810,697,903"
"Jan 08, 2019",161.40,164.86,158.66,161.91,"167,967,145","2,842,511,735"
"Jan 07, 2019",166.85,168.33,160.80,161.24,"204,578,538","2,830,470,728"
"Jan 06, 2019",160.19,170.75,159.15,166.84,"226,834,845","2,928,444,441"
"Jan 05, 2019",161.14,166.36,158.33,160.40,"230,320,255","2,815,113,500"
"Jan 04, 2019",161.71,165.37,155.61,161.40,"207,663,255","2,832,257,307"
"Jan 03, 2019",173.27,175.46,160.33,162.05,"231,676,176","2,843,455,670"
"Jan 02, 2019",165.62,174.23,162.25,171.83,"270,357,561","3,014,732,747"
"Jan 01, 2019",150.90,168.77,150.24,164.85,"267,838,686","2,892,087,608"
