Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 28, 2018",301.54,305.75,285.58,285.70,"47,981,800","4,506,558,045"
"Feb 27, 2018",295.06,309.10,288.24,302.54,"64,821,400","4,771,051,388"
"Feb 26, 2018",282.28,300.33,271.47,293.61,"53,939,200","4,629,165,072"
"Feb 25, 2018",273.03,284.04,266.26,281.02,"33,676,300","4,429,770,876"
"Feb 24, 2018",285.68,295.49,265.23,273.79,"62,206,300","4,314,759,976"
"Feb 23, 2018",280.41,299.44,269.35,285.71,"89,026,304","4,501,472,315"
"Feb 22, 2018",320.63,327.28,279.80,282.76,"103,123,000","4,453,959,017"
"Feb 21, 2018",302.39,339.69,287.72,322.61,"169,590,000","5,080,516,979"
"Feb 20, 2018",316.99,321.73,303.79,304.40,"71,114,704","4,792,567,443"
"Feb 19, 2018",299.70,319.73,297.65,316.49,"67,482,400","4,981,828,870"
"Feb 18, 2018",325.96,327.77,294.42,300.12,"68,135,104","4,722,968,616"
"Feb 17, 2018",296.00,334.71,293.13,325.67,"134,268,992","5,123,790,322"
"Feb 16, 2018",301.01,302.10,280.22,296.48,"64,320,200","4,663,394,976"
"Feb 15, 2018",276.08,304.78,269.32,303.25,"85,772,704","4,768,835,651"
"Feb 14, 2018",234.34,276.66,234.34,276.66,"116,137,000","4,349,750,884"
"Feb 13, 2018",247.99,248.88,230.02,234.69,"46,476,400","3,688,995,408"
"Feb 12, 2018",229.87,251.41,229.87,247.57,"45,760,100","3,890,461,412"
"Feb 11, 2018",249.44,249.44,219.23,229.49,"51,680,100","3,605,423,484"
"Feb 10, 2018",260.59,271.82,243.91,250.03,"76,435,296","3,927,215,224"
"Feb 09, 2018",247.82,260.84,233.43,260.43,"77,557,200","4,089,669,825"
"Feb 08, 2018",207.77,253.12,207.77,247.22,"81,312,200","3,881,373,319"
"Feb 07, 2018",210.73,231.25,191.86,207.27,"64,730,900","3,253,377,962"
"Feb 06, 2018",180.87,213.46,149.41,212.29,"100,344,000","3,331,203,703"
"Feb 05, 2018",219.04,221.74,167.14,179.49,"77,454,496","2,815,778,235"
"Feb 04, 2018",251.97,257.39,214.79,221.05,"48,981,700","3,466,922,836"
"Feb 03, 2018",236.51,256.98,215.60,251.59,"55,887,100","3,945,064,209"
"Feb 02, 2018",240.84,249.27,184.94,235.63,"122,696,000","3,693,862,145"
"Feb 01, 2018",273.88,279.78,228.39,240.96,"73,082,704","3,776,625,416"
