Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 30, 2019",60.54,62.19,60.23,62.10,"39,162,919","1,052,677,379"
"Apr 29, 2019",61.25,61.79,59.78,60.54,"47,434,963","1,026,215,646"
"Apr 28, 2019",62.64,63.03,61.04,61.23,"82,495,647","1,037,458,846"
"Apr 27, 2019",61.81,63.52,61.61,62.55,"116,208,417","1,059,209,533"
"Apr 26, 2019",61.41,63.76,59.99,62.09,"118,882,977","1,051,407,654"
"Apr 25, 2019",67.66,67.88,61.28,61.30,"155,993,710","1,038,059,110"
"Apr 24, 2019",69.33,70.84,65.08,67.68,"125,287,159","1,146,062,995"
"Apr 23, 2019",68.57,71.01,68.07,69.33,"215,660,125","1,174,029,241"
"Apr 22, 2019",68.69,69.35,67.99,68.59,"106,741,099","1,161,526,909"
"Apr 21, 2019",69.59,70.09,67.41,68.72,"101,931,769","1,163,658,345"
"Apr 20, 2019",68.60,70.24,68.16,69.52,"100,543,874","1,177,178,746"
"Apr 19, 2019",69.17,69.54,67.54,68.57,"96,681,422","1,160,823,356"
"Apr 18, 2019",67.48,69.95,67.46,69.16,"92,841,765","1,170,759,941"
"Apr 17, 2019",68.87,69.97,66.92,67.48,"99,427,822","1,142,091,065"
"Apr 16, 2019",64.36,70.13,63.96,68.90,"99,339,083","1,166,082,543"
"Apr 15, 2019",66.59,67.06,64.27,64.35,"106,781,470","1,088,939,529"
"Apr 14, 2019",65.31,67.30,64.29,66.58,"122,650,716","1,126,513,833"
"Apr 13, 2019",66.10,66.90,64.07,65.32,"110,204,684","1,105,099,685"
"Apr 12, 2019",66.33,71.18,65.67,66.10,"127,876,574","1,118,113,321"
"Apr 11, 2019",70.95,71.17,62.81,66.37,"128,763,082","1,122,464,712"
"Apr 10, 2019",68.36,71.70,68.12,70.98,"135,283,524","1,200,296,289"
"Apr 09, 2019",71.11,71.22,68.08,68.37,"90,506,705","1,156,098,279"
"Apr 08, 2019",69.82,72.51,68.82,71.09,"105,550,896","1,201,958,133"
"Apr 07, 2019",68.09,70.09,67.90,69.81,"92,938,041","1,180,056,140"
"Apr 06, 2019",69.16,70.11,66.99,68.09,"100,724,714","1,150,923,539"
"Apr 05, 2019",63.93,69.18,63.89,69.16,"95,806,843","1,168,869,216"
"Apr 04, 2019",65.84,66.88,62.22,63.93,"91,708,208","1,080,233,515"
"Apr 03, 2019",69.06,72.33,63.93,65.71,"114,825,438","1,110,192,057"
"Apr 02, 2019",59.96,69.82,59.06,69.06,"129,351,711","1,166,683,807"
"Apr 01, 2019",55.88,59.99,55.83,59.97,"118,227,704","1,013,053,254"
