Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 31, 2019","9,604.05","10,085.63","9,598.10","10,085.63","16,631,520,648","180,028,959,603"
"Jul 30, 2019","9,522.33","9,701.76","9,437.34","9,607.42","13,829,811,132","171,472,452,506"
"Jul 29, 2019","9,548.18","9,681.65","9,472.95","9,519.15","13,791,445,323","169,880,343,827"
"Jul 28, 2019","9,491.63","9,575.55","9,252.30","9,552.86","13,738,687,093","170,461,958,074"
"Jul 27, 2019","9,871.16","10,167.32","9,411.52","9,477.68","16,817,809,536","169,099,540,423"
"Jul 26, 2019","9,913.13","9,916.52","9,717.98","9,870.30","14,495,714,483","176,085,968,354"
"Jul 25, 2019","9,809.10","10,154.25","9,773.96","9,911.84","15,821,952,090","176,806,451,137"
"Jul 24, 2019","9,887.73","9,908.80","9,614.31","9,811.93","17,398,734,322","175,005,760,794"
"Jul 23, 2019","10,346.75","10,346.75","9,883.60","9,900.77","17,851,916,995","176,572,890,702"
"Jul 22, 2019","10,596.95","10,651.79","10,154.92","10,343.11","16,334,414,913","184,443,440,748"
"Jul 21, 2019","10,777.53","10,841.89","10,389.60","10,599.11","17,130,580,467","188,987,475,962"
"Jul 20, 2019","10,525.82","11,048.66","10,451.28","10,767.14","20,206,615,155","191,963,691,255"
"Jul 19, 2019","10,653.96","10,716.98","10,229.63","10,530.73","20,727,426,310","187,725,578,628"
"Jul 18, 2019","9,698.50","10,736.84","9,376.80","10,666.48","25,187,024,648","190,129,918,121"
"Jul 17, 2019","9,471.21","9,963.13","9,163.13","9,693.80","24,569,921,549","172,777,250,515"
"Jul 16, 2019","10,896.65","10,996.63","9,448.11","9,477.64","24,151,199,070","168,908,640,950"
"Jul 15, 2019","10,257.84","11,052.77","9,992.01","10,895.09","25,384,047,207","194,147,627,475"
"Jul 14, 2019","11,381.02","11,451.20","10,234.58","10,256.06","22,486,000,001","182,741,933,552"
"Jul 13, 2019","11,813.13","11,841.96","10,908.48","11,392.38","21,042,616,384","202,968,191,001"
"Jul 12, 2019","11,354.30","11,905.49","11,179.14","11,815.99","23,534,692,797","210,494,417,832"
"Jul 11, 2019","12,139.71","12,144.62","11,158.92","11,358.66","28,595,327,690","202,324,174,692"
"Jul 10, 2019","12,571.54","13,129.53","11,710.98","12,156.51","33,627,574,244","216,515,999,522"
"Jul 09, 2019","12,284.33","12,779.13","12,233.26","12,573.81","28,167,921,523","223,928,128,583"
"Jul 08, 2019","11,446.60","12,345.83","11,393.37","12,285.96","23,482,551,458","218,778,355,444"
"Jul 07, 2019","11,217.62","11,541.62","11,148.80","11,450.85","19,369,044,277","203,881,891,346"
"Jul 06, 2019","10,982.54","11,620.97","10,982.54","11,208.55","21,092,024,306","199,546,110,914"
"Jul 05, 2019","11,203.10","11,395.66","10,874.96","10,978.46","23,838,480,210","195,424,678,267"
"Jul 04, 2019","11,972.72","12,006.08","11,166.57","11,215.44","25,920,294,033","199,617,404,432"
"Jul 03, 2019","10,818.16","11,968.08","10,818.16","11,961.27","30,796,494,294","212,867,079,175"
"Jul 02, 2019","10,588.68","10,912.19","9,737.88","10,801.68","31,015,895,223","192,206,536,806"
"Jul 01, 2019","10,796.93","11,206.44","10,089.31","10,583.13","29,378,589,324","188,297,637,574"
