Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 30, 2018","6,604.71","6,643.78","6,566.54","6,625.56","4,002,280,000","114,608,519,470"
"Sep 29, 2018","6,643.10","6,643.10","6,511.65","6,601.96","4,363,690,000","114,186,839,964"
"Sep 28, 2018","6,678.75","6,785.03","6,598.32","6,644.13","5,014,430,000","114,903,584,220"
"Sep 27, 2018","6,495.29","6,712.10","6,464.95","6,676.75","4,606,810,000","115,454,861,756"
"Sep 26, 2018","6,452.79","6,585.91","6,397.89","6,495.00","4,437,300,000","112,300,336,125"
"Sep 25, 2018","6,603.64","6,603.64","6,381.86","6,446.47","4,726,180,000","111,450,035,114"
"Sep 24, 2018","6,704.77","6,713.56","6,580.90","6,595.41","4,177,310,000","114,011,060,309"
"Sep 23, 2018","6,715.32","6,766.15","6,679.42","6,710.63","4,197,500,000","115,990,387,532"
"Sep 22, 2018","6,735.05","6,814.56","6,616.80","6,721.98","4,509,660,000","116,173,876,360"
"Sep 21, 2018","6,513.87","6,794.33","6,496.36","6,734.95","6,531,940,000","116,385,068,032"
"Sep 20, 2018","6,398.85","6,529.26","6,395.95","6,519.67","4,348,110,000","112,653,130,183"
"Sep 19, 2018","6,371.85","6,448.46","6,208.34","6,398.54","4,431,340,000","110,547,735,544"
"Sep 18, 2018","6,280.91","6,384.18","6,265.71","6,371.30","4,180,090,000","110,064,685,348"
"Sep 17, 2018","6,514.06","6,540.21","6,257.52","6,281.20","3,910,780,000","108,497,127,334"
"Sep 16, 2018","6,536.68","6,544.33","6,460.10","6,517.18","3,273,730,000","112,562,367,224"
"Sep 15, 2018","6,509.40","6,561.72","6,493.55","6,543.20","3,216,300,000","113,000,324,618"
"Sep 14, 2018","6,515.41","6,596.10","6,456.17","6,512.71","4,076,220,000","112,462,453,186"
"Sep 13, 2018","6,354.24","6,535.41","6,354.24","6,517.31","4,210,910,000","112,530,970,182"
"Sep 12, 2018","6,317.01","6,363.87","6,265.09","6,351.80","4,064,230,000","109,661,521,297"
"Sep 11, 2018","6,331.88","6,398.92","6,260.21","6,321.20","3,849,910,000","109,119,948,884"
"Sep 10, 2018","6,301.57","6,374.98","6,292.76","6,329.70","3,714,100,000","109,255,603,474"
"Sep 09, 2018","6,223.38","6,446.26","6,201.22","6,300.86","3,671,890,000","108,747,090,915"
"Sep 08, 2018","6,460.17","6,534.25","6,197.52","6,225.98","3,835,060,000","107,442,122,871"
"Sep 07, 2018","6,528.92","6,555.29","6,396.87","6,467.07","4,264,680,000","111,590,424,587"
"Sep 06, 2018","6,755.14","6,755.14","6,404.72","6,529.17","5,523,470,000","112,649,565,532"
"Sep 05, 2018","7,361.46","7,388.43","6,792.83","6,792.83","5,800,460,000","117,185,657,641"
"Sep 04, 2018","7,263.00","7,388.26","7,255.44","7,361.66","4,273,640,000","126,986,882,925"
"Sep 03, 2018","7,279.03","7,317.94","7,208.15","7,260.06","4,087,760,000","125,222,785,390"
"Sep 02, 2018","7,189.58","7,306.31","7,132.16","7,272.72","4,329,540,000","125,427,780,027"
"Sep 01, 2018","7,044.81","7,242.29","7,038.05","7,193.25","4,116,050,000","124,044,625,438"
