Date,Open*,High,Low,Close**,Volume,Market Cap
"Jun 30, 2017",41.04,41.75,40.17,40.35,"251,184,000","2,089,790,095"
"Jun 29, 2017",42.83,42.83,40.35,41.07,"300,131,008","2,126,019,668"
"Jun 28, 2017",40.82,43.61,39.18,42.85,"353,444,000","2,217,715,824"
"Jun 27, 2017",41.13,41.39,36.20,40.54,"565,265,024","2,097,663,118"
"Jun 26, 2017",44.04,44.35,37.55,41.13,"538,072,000","2,127,619,780"
"Jun 25, 2017",44.49,46.22,43.05,43.92,"354,372,000","2,271,527,610"
"Jun 24, 2017",47.25,47.44,44.01,44.49,"321,214,016","2,300,237,511"
"Jun 23, 2017",47.75,48.42,47.27,47.34,"284,270,016","2,446,591,286"
"Jun 22, 2017",47.72,48.85,45.87,47.71,"445,323,008","2,465,480,962"
"Jun 21, 2017",47.30,49.73,44.22,47.79,"640,054,016","2,468,646,452"
"Jun 20, 2017",50.41,51.47,45.75,47.22,"612,934,976","2,438,536,182"
"Jun 19, 2017",46.16,53.55,44.99,50.32,"1,342,360,064","2,598,038,245"
"Jun 18, 2017",47.44,47.44,42.43,46.04,"1,016,220,032","2,376,272,925"
"Jun 17, 2017",36.18,49.30,36.18,47.65,"1,730,780,032","2,458,295,326"
"Jun 16, 2017",30.28,35.70,29.55,35.70,"515,972,992","1,841,437,408"
"Jun 15, 2017",30.22,30.37,27.31,30.22,"314,502,016","1,558,335,943"
"Jun 14, 2017",30.74,32.06,29.32,30.22,"278,323,008","1,558,146,224"
"Jun 13, 2017",29.49,30.64,29.33,30.64,"150,455,008","1,579,263,281"
"Jun 12, 2017",33.23,33.23,27.80,29.50,"372,663,008","1,520,019,062"
"Jun 11, 2017",30.50,33.56,30.16,33.22,"406,217,984","1,710,731,870"
"Jun 10, 2017",29.68,30.59,29.66,30.44,"202,679,008","1,567,381,713"
"Jun 09, 2017",30.19,30.59,29.62,29.68,"176,840,992","1,527,922,168"
"Jun 08, 2017",28.38,30.34,27.88,30.21,"229,004,992","1,554,899,463"
"Jun 07, 2017",30.57,30.68,28.37,28.39,"264,596,992","1,461,052,337"
"Jun 06, 2017",30.84,31.33,29.26,30.55,"321,099,008","1,571,642,192"
"Jun 05, 2017",28.09,30.99,28.09,30.84,"366,900,992","1,586,278,857"
"Jun 04, 2017",27.65,27.94,26.95,27.94,"204,435,008","1,436,512,587"
"Jun 03, 2017",29.04,29.17,26.63,27.66,"290,556,000","1,421,817,787"
"Jun 02, 2017",28.90,29.89,27.74,28.94,"332,251,008","1,487,366,316"
"Jun 01, 2017",25.34,29.62,25.30,28.80,"420,472,992","1,479,645,992"
