Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 28, 2017",3.80,3.82,3.76,3.77,"4,045,440","188,519,643"
"Feb 27, 2017",3.81,3.83,3.80,3.80,"3,766,590","190,050,516"
"Feb 26, 2017",3.82,3.85,3.80,3.83,"2,688,250","191,185,638"
"Feb 25, 2017",3.85,3.86,3.81,3.83,"3,581,200","191,095,953"
"Feb 24, 2017",3.83,3.88,3.82,3.85,"6,921,090","192,069,643"
"Feb 23, 2017",3.80,3.85,3.80,3.84,"4,096,480","191,826,642"
"Feb 22, 2017",3.79,3.84,3.78,3.81,"4,547,610","189,889,068"
"Feb 21, 2017",3.76,3.80,3.76,3.78,"4,110,740","188,746,827"
"Feb 20, 2017",3.77,3.78,3.75,3.77,"3,128,060","187,919,323"
"Feb 19, 2017",3.79,3.79,3.74,3.76,"2,701,490","187,593,272"
"Feb 18, 2017",3.83,3.83,3.78,3.79,"3,209,270","188,971,684"
"Feb 17, 2017",3.78,3.84,3.77,3.83,"4,001,350","190,872,607"
"Feb 16, 2017",3.80,3.82,3.78,3.79,"3,991,580","188,646,305"
"Feb 15, 2017",3.77,3.82,3.76,3.81,"2,683,590","189,710,832"
"Feb 14, 2017",3.72,3.77,3.71,3.77,"3,994,400","187,737,973"
"Feb 13, 2017",3.77,3.77,3.70,3.72,"4,721,650","185,050,282"
"Feb 12, 2017",3.80,3.80,3.75,3.76,"2,706,320","187,313,756"
"Feb 11, 2017",3.78,3.80,3.77,3.79,"3,340,840","188,691,480"
"Feb 10, 2017",3.80,3.81,3.70,3.78,"7,918,280","187,848,135"
"Feb 09, 2017",4.03,4.08,3.71,3.80,"21,297,300","188,856,895"
"Feb 08, 2017",4.05,4.08,3.97,4.02,"7,016,980","199,965,754"
"Feb 07, 2017",4.05,4.08,4.04,4.04,"6,570,650","200,760,049"
"Feb 06, 2017",4.06,4.08,4.04,4.04,"4,972,300","200,881,367"
"Feb 05, 2017",4.07,4.07,4.02,4.04,"4,635,400","200,777,192"
"Feb 04, 2017",4.08,4.10,4.02,4.06,"6,926,300","201,470,796"
"Feb 03, 2017",4.08,4.11,4.04,4.08,"8,548,470","202,630,541"
"Feb 02, 2017",4.08,4.09,4.02,4.09,"5,175,450","202,711,223"
"Feb 01, 2017",4.08,4.13,4.03,4.08,"7,753,930","202,156,361"
