Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 28, 2019",45.62,46.92,45.60,46.24,"1,119,495,712","2,805,515,464"
"Feb 27, 2019",45.50,46.14,44.41,45.58,"1,061,879,935","2,765,113,387"
"Feb 26, 2019",46.18,46.52,45.09,45.49,"1,060,325,373","2,758,957,944"
"Feb 25, 2019",44.58,47.19,44.58,46.21,"1,212,141,472","2,802,048,987"
"Feb 24, 2019",51.68,53.42,43.66,44.68,"1,618,048,131","2,708,358,746"
"Feb 23, 2019",49.67,51.89,48.67,51.68,"1,278,039,837","3,132,087,064"
"Feb 22, 2019",49.13,50.03,48.72,49.81,"1,213,665,948","3,017,677,753"
"Feb 21, 2019",51.84,51.84,48.68,49.15,"1,259,734,341","2,977,341,432"
"Feb 20, 2019",47.82,52.16,47.41,51.79,"1,582,934,318","3,136,141,808"
"Feb 19, 2019",48.14,49.18,47.27,47.86,"1,417,050,580","2,897,971,715"
"Feb 18, 2019",43.88,49.22,43.84,48.04,"1,462,180,271","2,908,055,843"
"Feb 17, 2019",43.40,44.65,42.91,43.93,"1,089,205,822","2,658,324,155"
"Feb 16, 2019",42.76,44.18,42.57,43.59,"1,017,844,635","2,637,500,546"
"Feb 15, 2019",41.64,43.68,41.62,42.70,"1,043,820,661","2,582,708,735"
"Feb 14, 2019",41.88,42.55,41.27,41.64,"997,741,394","2,518,031,066"
"Feb 13, 2019",43.83,44.51,41.42,42.00,"1,087,815,590","2,539,018,995"
"Feb 12, 2019",43.17,44.14,42.54,43.93,"1,098,569,294","2,655,115,121"
"Feb 11, 2019",46.88,46.88,42.40,43.18,"1,229,169,302","2,609,389,133"
"Feb 10, 2019",44.76,47.09,42.90,46.83,"1,420,578,823","2,828,937,241"
"Feb 09, 2019",43.02,45.86,42.27,44.79,"1,509,978,243","2,705,200,909"
"Feb 08, 2019",33.24,43.90,33.01,43.46,"1,721,691,113","2,624,516,069"
"Feb 07, 2019",32.91,33.59,32.88,33.22,"652,002,936","2,005,595,915"
"Feb 06, 2019",34.35,34.35,32.54,32.93,"748,545,366","1,987,640,111"
"Feb 05, 2019",34.01,34.39,33.78,34.26,"708,712,284","2,067,028,132"
"Feb 04, 2019",33.46,34.43,33.46,34.11,"740,036,504","2,057,598,930"
"Feb 03, 2019",34.43,34.57,33.12,33.44,"820,461,891","2,016,740,848"
"Feb 02, 2019",32.82,34.56,32.73,34.39,"829,064,166","2,073,872,814"
"Feb 01, 2019",31.72,33.45,31.13,32.83,"825,977,656","1,978,856,939"
